    0.1263239840372062E+00     0.2227003861330323E-01
    0.2523420962656597E+00     0.4451149327030760E-01
    0.3780557849421782E+00     0.6672449860343593E-01
    0.5034665168148086E+00     0.8890919337912186E-01
    0.6285757761960731E+00     0.1110657203486651E+00
    0.7533850640460286E+00     0.1331942260998977E+00
    0.8778958970666083E+00     0.1552948609099329E+00
    0.1002109806808582E+01     0.1773677785992487E+00
    0.1126028338792348E+01     0.1994131363873348E+00
    0.1249653051643636E+01     0.2214310947501157E+00
    0.1372985516245113E+01     0.2434218172793385E+00
    0.1496027314904722E+01     0.2653854705440993E+00
    0.1618780040541527E+01     0.2873222239546613E+00
    0.1741245295889698E+01     0.3092322496287015E+00
    0.1863424692721192E+01     0.3311157222601072E+00
    0.1985319851087585E+01     0.3529728189904244E+00
    0.2106932398581427E+01     0.3748037192830501E+00
    0.2228263969617403E+01     0.3966086048002427E+00
    0.2349316204733525E+01     0.4183876592830126E+00
    0.2470090749912489E+01     0.4401410684339426E+00
    0.2590589255923274E+01     0.4618690198029773E+00
    0.2710813377683003E+01     0.4835717026762072E+00
    0.2830764773639026E+01     0.5052493079676658E+00
    0.2950445105171129E+01     0.5269020281141468E+00
    0.3069856036013740E+01     0.5485300569730418E+00
    0.3188999231697946E+01     0.5701335897231893E+00
    0.3307876359013106E+01     0.5917128227687183E+00
    0.3426489085487811E+01     0.6132679536458672E+00
    0.3544839078889899E+01     0.6347991809327461E+00
    0.3662928006745228E+01     0.6563067041620129E+00
    0.3780757535874864E+01     0.6777907237364211E+00
    0.3898329331950334E+01     0.6992514408472010E+00
    0.4015645059066576E+01     0.7206890573952239E+00
    0.4132706379332184E+01     0.7421037759149033E+00
    0.4249514952476574E+01     0.7634957995007782E+00
    0.4366072435473630E+01     0.7848653317367257E+00
    0.4482380482181441E+01     0.8062125766277446E+00
    0.4598440742997683E+01     0.8275377385342519E+00
    0.4714254864530234E+01     0.8488410221088323E+00
    0.4829824489282569E+01     0.8701226322353790E+00
    0.4945151255353530E+01     0.8913827739705650E+00
    0.5060236796151013E+01     0.9126216524875811E+00
    0.5175082740119159E+01     0.9338394730220781E+00
    0.5289690710478602E+01     0.9550364408202509E+00
    0.5404062324979368E+01     0.9762127610889992E+00
    0.5518199195665990E+01     0.9973686389481060E+00
    0.5632102928654429E+01     0.1018504279384366E+01
    0.5745775123920384E+01     0.1039619887207609E+01
    0.5859217375098600E+01     0.1060715667008545E+01
    0.5972431269292760E+01     0.1081791823118390E+01
    0.6085418386895587E+01     0.1102848559570189E+01
    0.6198180301418766E+01     0.1123886080061797E+01
    0.6310718579332309E+01     0.1144904587920449E+01
    0.6423034779913010E+01     0.1165904286068862E+01
    0.6535130455101619E+01     0.1186885376992828E+01
    0.6647007149368397E+01     0.1207848062710214E+01
    0.6758666399586705E+01     0.1228792544741350E+01
    0.6870109734914307E+01     0.1249719024080725E+01
    0.6981338676682049E+01     0.1270627701169957E+01
    0.7092354738289625E+01     0.1291518775871974E+01
    0.7203159425108098E+01     0.1312392447446372E+01
    0.7313754234388909E+01     0.1333248914525889E+01
    0.7424140655179063E+01     0.1354088375093959E+01
    0.7534320168242242E+01     0.1374911026463287E+01
    0.7644294245985545E+01     0.1395717065255430E+01
    0.7754064352391625E+01     0.1416506687381299E+01
    0.7863631942955949E+01     0.1437280088022583E+01
    0.7972998464628950E+01     0.1458037461614028E+01
    0.8082165355762832E+01     0.1478779001826542E+01
    0.8191134046062798E+01     0.1499504901551085E+01
    0.8299905956542483E+01     0.1520215352883313E+01
    0.8408482499483386E+01     0.1540910547108936E+01
    0.8516865078398077E+01     0.1561590674689753E+01
    0.8625055087997008E+01     0.1582255925250339E+01
    0.8733053914158718E+01     0.1602906487565347E+01
    0.8840862933903246E+01     0.1623542549547388E+01
    0.8948483515368594E+01     0.1644164298235474E+01
