    0.1263239840372062E+00     0.2227003861330323E-01
    0.2523377536079239E+00     0.4453606510972273E-01
    0.3780427633017159E+00     0.6679809455521817E-01
    0.5034404861538970E+00     0.8905614701008520E-01
    0.6285324127153004E+00     0.1113102473934859E+00
    0.7533200501319950E+00     0.1335604253478944E+00
    0.8778049212364247E+00     0.1558067151037433E+00
    0.1001988563651301E+01     0.1780491553445371E+00
    0.1125872528907462E+01     0.2002877890726796E+00
    0.1249458381576782E+01     0.2225226634762435E+00
    0.1372747698421104E+01     0.2447538297968936E+00
    0.1495742067558048E+01     0.2669813431991555E+00
    0.1618443087644441E+01     0.2892052626412050E+00
    0.1740852367078024E+01     0.3114256507473382E+00
    0.1862971523217963E+01     0.3336425736822640E+00
    0.1984802181624639E+01     0.3558561010273473E+00
    0.2106345975319075E+01     0.3780663056589170E+00
    0.2227604544062284E+01     0.4002732636287357E+00
    0.2348579533654751E+01     0.4224770540467196E+00
    0.2469272595256195E+01     0.4446777589659812E+00
    0.2589685384725670E+01     0.4668754632702565E+00
    0.2709819561982032E+01     0.4890702545637693E+00
    0.2829676790384721E+01     0.5112622230635709E+00
    0.2949258736134767E+01     0.5334514614943893E+00
    0.3068567067695879E+01     0.5556380649860073E+00
    0.3187603455235433E+01     0.5778221309731865E+00
    0.3306369570085142E+01     0.6000037590981405E+00
    0.3424867084221150E+01     0.6221830511155598E+00
    0.3543097669763263E+01     0.6443601108001790E+00
    0.3661062998493005E+01     0.6665350438568746E+00
    0.3778764741390168E+01     0.6887079578332753E+00
    0.3896204568187492E+01     0.7108789620348615E+00
    0.4013384146943102E+01     0.7330481674425255E+00
    0.4130305143630317E+01     0.7552156866325643E+00
    0.4246969221744419E+01     0.7773816336990661E+00
    0.4363378041925983E+01     0.7995461241786564E+00
    0.4479533261600329E+01     0.8217092749775610E+00
    0.4595436534632694E+01     0.8438712043009432E+00
    0.4711089510998661E+01     0.8660320315844721E+00
    0.4826493836469446E+01     0.8881918774280729E+00
    0.4941651152311572E+01     0.9103508635318133E+00
    0.5056563095000532E+01     0.9325091126338749E+00
    0.5171231295947976E+01     0.9546667484505622E+00
    0.5285657381242006E+01     0.9768238956182947E+00
    0.5399842971400153E+01     0.9989806796375339E+00
    0.5513789681134608E+01     0.1021137226818591E+01
    0.5627499119129289E+01     0.1043293664229268E+01
    0.5740972887828330E+01     0.1065450119644269E+01
    0.5854212583235600E+01     0.1087606721496350E+01
    0.5967219794724832E+01     0.1109763598829129E+01
    0.6079996104859988E+01     0.1131920881251534E+01
    0.6192543089225471E+01     0.1154078698893810E+01
    0.6304862316265806E+01     0.1176237182365060E+01
    0.6416955347134426E+01     0.1198396462712251E+01
    0.6528823735551210E+01     0.1220556671380649E+01
    0.6640469027668412E+01     0.1242717940175625E+01
    0.6751892761944650E+01     0.1264880401225791E+01
    0.6863096469026624E+01     0.1287044186947420E+01
    0.6974081671638229E+01     0.1309209430010100E+01
    0.7084849884476768E+01     0.1331376263303577E+01
    0.7195402614115938E+01     0.1353544819905747E+01
    0.7305741358915324E+01     0.1375715233051753E+01
