    0.2496950591804489E+00     0.4401949995387917E-01
    0.4987855247045924E+00     0.8798250016454609E-01
    0.7472738210889109E+00     0.1318891893345953E+00
    0.9951623831841994E+00     0.1757397594363487E+00
    0.1242453655273629E+01     0.2195344055606061E+00
    0.1489150090187786E+01     0.2632733257674997E+00
    0.1735254148437108E+01     0.3069567209395496E+00
    0.1980768297362109E+01     0.3505847946370074E+00
    0.2225695010301687E+01     0.3941577529555654E+00
    0.2470036765779793E+01     0.4376758043864993E+00
    0.2713796046710667E+01     0.4811391596793050E+00
    0.2956975339622808E+01     0.5245480317068808E+00
    0.3199577133901798E+01     0.5679026353332989E+00
    0.3441603921052050E+01     0.6112031872842026E+00
    0.3683058193977539E+01     0.6544499060198595E+00
    0.3923942446281488E+01     0.6976430116108921E+00
    0.4164259171585003E+01     0.7407827256167044E+00
    0.4404010862864570E+01     0.7838692709666142E+00
    0.4643200011808338E+01     0.8269028718436968E+00
    0.4881829108191049E+01     0.8698837535713418E+00
    0.5119900639267477E+01     0.9128121425025166E+00
    0.5357417089184199E+01     0.9556882659117296E+00
    0.5594380938409519E+01     0.9985123518896803E+00
    0.5830794663181307E+01     0.1041284629240579E+01
    0.6066660734972558E+01     0.1084005327382117E+01
    0.6301981619974400E+01     0.1126674676248064E+01
    0.6536759778596307E+01     0.1169292906193466E+01
    0.6770997664983235E+01     0.1211860247902418E+01
    0.7004697726549420E+01     0.1254376932298377E+01
    0.7237862403528517E+01     0.1296843190456982E+01
    0.7470494128539809E+01     0.1339259253521356E+01
    0.7702595326170162E+01     0.1381625352619834E+01
    0.7934168412571422E+01     0.1423941718786098E+01
    0.8165215795072937E+01     0.1466208582881672E+01
    0.8395739871808875E+01     0.1508426175520735E+01
    0.8625743031360029E+01     0.1550594726997208E+01
    0.8855227652409779E+01     0.1592714467214088E+01
    0.9084196103413870E+01     0.1634785625614962E+01
    0.9312650742283708E+01     0.1676808431117681E+01
    0.9540593916082827E+01     0.1718783112050134E+01
    0.9768027960736209E+01     0.1760709896088091E+01
    0.9994955200752129E+01     0.1802589010195052E+01
    0.1022137794895622E+02     0.1844420680564086E+01
    0.1044729850623741E+02     0.1886205132561582E+01
    0.1067271916130548E+02     0.1927942590672903E+01
    0.1089764219045979E+02     0.1969633278449869E+01
    0.1112206985736910E+02     0.2011277418460043E+01
    0.1134600441286190E+02     0.2052875232237774E+01
    0.1156944809472720E+02     0.2094426940236950E+01
    0.1179240312752535E+02     0.2135932761785422E+01
    0.1201487172240859E+02     0.2177392915041055E+01
    0.1223685607695113E+02     0.2218807616949369E+01
    0.1245835837498843E+02     0.2260177083202727E+01
    0.1267938078646543E+02     0.2301501528201020E+01
    0.1289992546729338E+02     0.2342781165013835E+01
    0.1311999455921514E+02     0.2384016205344037E+01
    0.1333959018967862E+02     0.2425206859492751E+01
    0.1355871447171809E+02     0.2466353336325692E+01
    0.1377736950384312E+02     0.2507455843240812E+01
    0.1399555736993505E+02     0.2548514586137233E+01
    0.1421328013915046E+02     0.2589529769385416E+01
    0.1443053986583173E+02     0.2630501595798552E+01
    0.1464733858942431E+02     0.2671430266605129E+01
    0.1486367833440040E+02     0.2712315981422635E+01
    0.1507956111018909E+02     0.2753158938232388E+01
    0.1529498891111249E+02     0.2793959333355440E+01
    0.1550996371632776E+02     0.2834717361429537E+01
    0.1572448748977494E+02     0.2875433215387097E+01
    0.1593856218013017E+02     0.2916107086434188E+01
    0.1615218972076434E+02     0.2956739164030468E+01
    0.1636537202970688E+02     0.2997329635870061E+01
    0.1657811100961448E+02     0.3037878687863351E+01
    0.1679040854774473E+02     0.3078386504119658E+01
    0.1700226651593432E+02     0.3118853266930773E+01
    0.1721368677058181E+02     0.3159279156755338E+01
    0.1742467115263471E+02     0.3199664352204027E+01
    0.1763522148758077E+02     0.3240009030025527E+01
    0.1784533958544334E+02     0.3280313365093284E+01
    0.1805502724078062E+02     0.3320577530392988E+01
    0.1826428623268878E+02     0.3360801697010798E+01
    0.1847311832480861E+02     0.3400986034122256E+01
    0.1868152526533579E+02     0.3441130708981894E+01
    0.1888950878703458E+02     0.3481235886913510E+01
    0.1909707060725474E+02     0.3521301731301084E+01
    0.1930421242795167E+02     0.3561328403580330E+01
    0.1951093593570964E+02     0.3601316063230852E+01
    0.1971724280176791E+02     0.3641264867768909E+01
    0.1992313468204984E+02     0.3681174972740745E+01
    0.2012861321719460E+02     0.3721046531716493E+01
    0.2033368003259170E+02     0.3760879696284622E+01
    0.2053833673841801E+02     0.3800674616046916E+01
    0.2074258492967729E+02     0.3840431438613981E+01
    0.2094642618624209E+02     0.3880150309601250E+01
    0.2114986207289807E+02     0.3919831372625481E+01
    0.2135289413939041E+02     0.3959474769301738E+01
    0.2155552392047249E+02     0.3999080639240839E+01
